reconciliation_run_id,account_id,customer_id,bank_name,account_number,statement_timeframe_months,period_start,period_end,opening_balance,closing_balance,statement_transaction_count,ledger_transaction_count,statement_pdf_path,statement_source_format,statement_source_file_path
RECON-202512-ACC0118430-6M,ACC0118430,IND25008437,Keystone Retail Bank,050910011184304,6,2025-12-01,2026-05-31 23:59:59,12956.55,-6653.68,86,74,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118430_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118430_202512_202605_6M_statement.xml
RECON-202512-ACC0118431-6M,ACC0118431,IND25002771,Keystone Retail Bank,228205021184319,6,2025-12-01,2026-05-31 23:59:59,7370.39,-30343.81,89,78,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118431_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118431_202512_202605_6M_statement.txt
RECON-202512-ACC0118433-6M,ACC0118433,IND25010798,Keystone Retail Bank,255005271184333,6,2025-12-01,2026-05-31 23:59:59,3897.16,-38235.08,74,62,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118433_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118433_202512_202605_6M_statement.xml
RECON-202512-ACC0118434-3M,ACC0118434,IND25010798,Keystone Retail Bank,250655271184346,3,2025-12-01,2026-02-28 23:59:59,8967.62,8677.79,6,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118434_202512_202602_3M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118434_202512_202602_3M_statement.txt
RECON-202512-ACC0118435-3M,ACC0118435,IND25006091,Keystone Retail Bank,270555031184352,3,2025-12-01,2026-02-28 23:59:59,10599.06,10398.19,6,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118435_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118435_202512_202602_3M_statement.xml
RECON-202512-ACC0118437-3M,ACC0118437,IND25012655,Keystone Retail Bank,463105011184377,3,2025-12-01,2026-02-28 23:59:59,12617.26,-36728.3,77,72,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118437_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118437_202512_202602_3M_statement.xml
RECON-202512-ACC0118438-6M,ACC0118438,IND25001636,Keystone Retail Bank,134705011184387,6,2025-12-01,2026-05-31 23:59:59,4874.09,3936.82,10,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118438_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118438_202512_202605_6M_statement.txt
RECON-202512-ACC0118439-3M,ACC0118439,IND25010876,Keystone Retail Bank,134705011184396,3,2025-12-01,2026-02-28 23:59:59,3346.91,3014.51,6,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118439_202512_202602_3M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118439_202512_202602_3M_statement.txt
RECON-202512-ACC0118440-3M,ACC0118440,IND25012758,Keystone Retail Bank,270555021184406,3,2025-12-01,2026-02-28 23:59:59,12388.17,12060.59,6,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118440_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118440_202512_202602_3M_statement.xml
RECON-202512-ACC0118441-3M,ACC0118441,IND25010414,Keystone Retail Bank,203705021184414,3,2025-12-01,2026-02-28 23:59:59,7043.94,6720.97,5,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118441_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118441_202512_202602_3M_statement.xml
RECON-202512-ACC0118442-3M,ACC0118442,IND25005163,Keystone Retail Bank,172005281184427,3,2025-12-01,2026-02-28 23:59:59,16448.84,16117.77,5,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118442_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118442_202512_202602_3M_statement.csv
RECON-202512-ACC0118443-6M,ACC0118443,IND25005163,Keystone Retail Bank,172105281184435,6,2025-12-01,2026-05-31 23:59:59,12192.95,11420.5,11,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118443_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118443_202512_202605_6M_statement.txt
RECON-202512-ACC0118444-3M,ACC0118444,IND25010360,Keystone Retail Bank,261050031184440,3,2025-12-01,2026-02-28 23:59:59,1832.43,-28967.33,90,84,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118444_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118444_202512_202602_3M_statement.csv
RECON-202512-ACC0118445-6M,ACC0118445,IND25009196,Keystone Retail Bank,255355011184456,6,2025-12-01,2026-05-31 23:59:59,9069.79,8492.93,12,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118445_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118445_202512_202605_6M_statement.txt
RECON-202512-ACC0118446-6M,ACC0118446,IND25005378,Keystone Retail Bank,125405271184469,6,2025-12-01,2026-05-31 23:59:59,13059.74,-22346.96,81,69,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118446_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118446_202512_202605_6M_statement.csv
RECON-202512-ACC0118447-6M,ACC0118447,IND25002954,Keystone Retail Bank,280505281184478,6,2025-12-01,2026-05-31 23:59:59,14396.86,13857.19,11,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118447_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118447_202512_202605_6M_statement.txt
RECON-202512-ACC0118448-3M,ACC0118448,IND25009475,Keystone Retail Bank,203805021184486,3,2025-12-01,2026-02-28 23:59:59,5279.62,-40575.16,90,87,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118448_202512_202602_3M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118448_202512_202602_3M_statement.txt
RECON-202512-ACC0118449-6M,ACC0118449,IND25005331,Keystone Retail Bank,121317031184499,6,2025-12-01,2026-05-31 23:59:59,4006.86,3160.37,11,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118449_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118449_202512_202605_6M_statement.csv
RECON-202512-ACC0118450-6M,ACC0118450,IND25000894,Keystone Retail Bank,060110021184506,6,2025-12-01,2026-05-31 23:59:59,3930.09,-9293.67,74,61,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118450_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118450_202512_202605_6M_statement.xml
RECON-202512-ACC0118451-3M,ACC0118451,IND25005905,Keystone Retail Bank,510255021184516,3,2025-12-01,2026-02-28 23:59:59,10112.92,9875.31,5,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118451_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118451_202512_202602_3M_statement.csv
RECON-202512-ACC0118452-3M,ACC0118452,IND25003117,Keystone Retail Bank,060210021184523,3,2025-12-01,2026-02-28 23:59:59,13055.56,12685.06,8,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118452_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118452_202512_202602_3M_statement.xml
RECON-202512-ACC0118453-3M,ACC0118453,IND25010198,Keystone Retail Bank,020909031184531,3,2025-12-01,2026-02-28 23:59:59,1636.82,1503.72,5,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118453_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118453_202512_202602_3M_statement.xml
RECON-202512-ACC0118454-3M,ACC0118454,IND25013376,Keystone Retail Bank,121417271184543,3,2025-12-01,2026-02-28 23:59:59,10952.07,10811.32,4,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118454_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118454_202512_202602_3M_statement.csv
RECON-202512-ACC0118455-6M,ACC0118455,IND25010195,Keystone Retail Bank,060210011184551,6,2025-12-01,2026-05-31 23:59:59,10681.14,-14180.97,79,68,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118455_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118455_202512_202605_6M_statement.txt
RECON-202512-ACC0118456-6M,ACC0118456,IND25010839,Keystone Retail Bank,430110271184566,6,2025-12-01,2026-05-31 23:59:59,12754.55,-6537.13,84,75,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118456_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118456_202512_202605_6M_statement.xml
RECON-202512-ACC0118457-6M,ACC0118457,IND25000814,Keystone Retail Bank,207305021184572,6,2025-12-01,2026-05-31 23:59:59,17557.37,16890.04,10,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118457_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118457_202512_202605_6M_statement.xml
RECON-202512-ACC0118458-6M,ACC0118458,IND25009101,Keystone Retail Bank,217705281184586,6,2025-12-01,2026-05-31 23:59:59,17793.74,16953.99,13,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118458_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118458_202512_202605_6M_statement.csv
RECON-202512-ACC0118459-3M,ACC0118459,IND25006779,Keystone Retail Bank,050310271184597,3,2025-12-01,2026-02-28 23:59:59,7383.86,-24582.12,67,63,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118459_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118459_202512_202602_3M_statement.csv
RECON-202512-ACC0118460-6M,ACC0118460,IND25002399,Keystone Retail Bank,280605021184600,6,2025-12-01,2026-05-31 23:59:59,5537.94,4943.29,16,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118460_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118460_202512_202605_6M_statement.xml
RECON-202512-ACC0118461-3M,ACC0118461,IND25008119,Keystone Retail Bank,235305031184616,3,2025-12-01,2026-02-28 23:59:59,9005.76,-23941.34,91,85,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118461_202512_202602_3M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118461_202512_202602_3M_statement.txt
RECON-202512-ACC0118462-6M,ACC0118462,IND25009664,Keystone Retail Bank,235305281184626,6,2025-12-01,2026-05-31 23:59:59,2678.45,2075.03,11,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118462_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118462_202512_202605_6M_statement.xml
RECON-202512-ACC0118463-6M,ACC0118463,IND25011582,Keystone Retail Bank,060210021184630,6,2025-12-01,2026-05-31 23:59:59,4337.4,3572.18,14,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118463_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118463_202512_202605_6M_statement.xml
RECON-202512-ACC0118464-3M,ACC0118464,IND25006607,Keystone Retail Bank,210805271184642,3,2025-12-01,2026-02-28 23:59:59,10041.53,9897.41,7,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118464_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118464_202512_202602_3M_statement.xml
RECON-202512-ACC0118465-6M,ACC0118465,IND25011248,Keystone Retail Bank,207305271184653,6,2025-12-01,2026-05-31 23:59:59,8636.04,1815.76,67,56,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118465_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118465_202512_202605_6M_statement.csv
RECON-202512-ACC0118466-3M,ACC0118466,IND25012659,Keystone Retail Bank,198775021184664,3,2025-12-01,2026-02-28 23:59:59,8658.64,-10756.34,67,61,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118466_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118466_202512_202602_3M_statement.xml
RECON-202512-ACC0118467-3M,ACC0118467,IND25010395,Keystone Retail Bank,242305021184676,3,2025-12-01,2026-02-28 23:59:59,2555.43,-20168.89,83,76,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118467_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118467_202512_202602_3M_statement.csv
RECON-202512-ACC0118468-3M,ACC0118468,IND25011190,Keystone Retail Bank,164705011184688,3,2025-12-01,2026-02-28 23:59:59,4156.16,-33003.66,88,81,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118468_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118468_202512_202602_3M_statement.xml
RECON-202512-ACC0118469-6M,ACC0118469,IND25010655,Keystone Retail Bank,280505271184693,6,2025-12-01,2026-05-31 23:59:59,1635.0,-36730.29,97,90,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118469_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118469_202512_202605_6M_statement.csv
RECON-202512-ACC0118470-6M,ACC0118470,IND25011583,Keystone Retail Bank,221526031184707,6,2025-12-01,2026-05-31 23:59:59,5983.96,-65826.69,87,75,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118470_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118470_202512_202605_6M_statement.csv
RECON-202512-ACC0118471-3M,ACC0118471,IND25010887,Keystone Retail Bank,172005271184713,3,2025-12-01,2026-02-28 23:59:59,11009.87,10874.17,7,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118471_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118471_202512_202602_3M_statement.xml
RECON-202512-ACC0118472-3M,ACC0118472,IND25008833,Keystone Retail Bank,150205031184724,3,2025-12-01,2026-02-28 23:59:59,5362.16,-14607.4,67,64,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118472_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118472_202512_202602_3M_statement.csv
RECON-202512-ACC0118473-3M,ACC0118473,IND25008833,Keystone Retail Bank,150105281184735,3,2025-12-01,2026-02-28 23:59:59,10509.26,10293.99,5,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118473_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118473_202512_202602_3M_statement.csv
RECON-202512-ACC0118474-3M,ACC0118474,IND25006085,Keystone Retail Bank,172005021184749,3,2025-12-01,2026-02-28 23:59:59,1423.85,-12077.69,62,55,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118474_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118474_202512_202602_3M_statement.xml
RECON-202512-ACC0118475-3M,ACC0118475,IND25007848,Keystone Retail Bank,198765271184756,3,2025-12-01,2026-02-28 23:59:59,4431.2,-105031.2,90,86,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118475_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118475_202512_202602_3M_statement.xml
RECON-202512-ACC0118476-3M,ACC0118476,IND25012633,Keystone Retail Bank,255355031184767,3,2025-12-01,2026-02-28 23:59:59,12630.3,-16563.49,76,73,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118476_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118476_202512_202602_3M_statement.csv
RECON-202512-ACC0118477-6M,ACC0118477,IND25011168,Keystone Retail Bank,270555281184773,6,2025-12-01,2026-05-31 23:59:59,17729.51,17140.97,9,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118477_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118477_202512_202605_6M_statement.xml
RECON-202512-ACC0118478-6M,ACC0118478,IND25000943,Keystone Retail Bank,255355021184786,6,2025-12-01,2026-05-31 23:59:59,13149.01,1482.98,66,55,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118478_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118478_202512_202605_6M_statement.csv
RECON-202512-ACC0118479-6M,ACC0118479,IND25007354,Keystone Retail Bank,221526031184798,6,2025-12-01,2026-05-31 23:59:59,9948.0,9414.07,12,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118479_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118479_202512_202605_6M_statement.csv
RECON-202512-ACC0118481-3M,ACC0118481,IND25008321,Keystone Retail Bank,261050021184816,3,2025-12-01,2026-02-28 23:59:59,12318.81,-32098.42,86,81,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118481_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118481_202512_202602_3M_statement.csv
RECON-202512-ACC0118482-6M,ACC0118482,IND25012547,Keystone Retail Bank,050910271184822,6,2025-12-01,2026-05-31 23:59:59,1695.77,1449.56,8,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118482_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118482_202512_202605_6M_statement.csv
RECON-202512-ACC0118483-3M,ACC0118483,IND25008936,Keystone Retail Bank,510255021184838,3,2025-12-01,2026-02-28 23:59:59,1648.11,1665.52,7,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118483_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118483_202512_202602_3M_statement.xml
RECON-202512-ACC0118484-3M,ACC0118484,IND25005568,Keystone Retail Bank,150205021184841,3,2025-12-01,2026-02-28 23:59:59,8212.95,8086.8,4,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118484_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118484_202512_202602_3M_statement.csv
RECON-202512-ACC0118485-6M,ACC0118485,IND25004807,Keystone Retail Bank,261550281184857,6,2025-12-01,2026-05-31 23:59:59,17190.53,16646.79,13,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118485_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118485_202512_202605_6M_statement.txt
RECON-202512-ACC0118486-6M,ACC0118486,IND25010154,Keystone Retail Bank,280605271184861,6,2025-12-01,2026-05-31 23:59:59,11218.36,-22665.94,98,86,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118486_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118486_202512_202605_6M_statement.csv
RECON-202512-ACC0118487-6M,ACC0118487,IND25008134,Keystone Retail Bank,255005021184878,6,2025-12-01,2026-05-31 23:59:59,9211.85,2991.59,49,37,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118487_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118487_202512_202605_6M_statement.csv
RECON-202512-ACC0118488-3M,ACC0118488,IND25010871,Keystone Retail Bank,150105021184888,3,2025-12-01,2026-02-28 23:59:59,4175.82,3717.36,8,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118488_202512_202602_3M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118488_202512_202602_3M_statement.txt
RECON-202512-ACC0118490-3M,ACC0118490,IND25006248,Keystone Retail Bank,261050271184906,3,2025-12-01,2026-02-28 23:59:59,3597.44,3247.31,6,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118490_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118490_202512_202602_3M_statement.xml
RECON-202512-ACC0118491-6M,ACC0118491,IND25005323,Keystone Retail Bank,198765031184914,6,2025-12-01,2026-05-31 23:59:59,6265.12,5278.98,15,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118491_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118491_202512_202605_6M_statement.csv
RECON-202512-ACC0118492-6M,ACC0118492,IND25011521,Keystone Retail Bank,255005031184920,6,2025-12-01,2026-05-31 23:59:59,1960.48,-20071.15,83,68,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118492_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118492_202512_202605_6M_statement.txt
RECON-202512-ACC0118493-6M,ACC0118493,IND25010245,Keystone Retail Bank,050310271184935,6,2025-12-01,2026-05-31 23:59:59,2714.46,-31278.68,100,89,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118493_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118493_202512_202605_6M_statement.csv
RECON-202512-ACC0118494-6M,ACC0118494,IND25010245,Keystone Retail Bank,050310271184944,6,2025-12-01,2026-05-31 23:59:59,6518.48,6145.63,13,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118494_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118494_202512_202605_6M_statement.xml
RECON-202512-ACC0118495-3M,ACC0118495,IND25002804,Keystone Retail Bank,203705271184951,3,2025-12-01,2026-02-28 23:59:59,8698.51,-9802.89,59,56,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118495_202512_202602_3M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118495_202512_202602_3M_statement.txt
RECON-202512-ACC0118496-6M,ACC0118496,IND25005089,Keystone Retail Bank,255005031184966,6,2025-12-01,2026-05-31 23:59:59,12299.86,-8481.23,89,75,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118496_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118496_202512_202605_6M_statement.csv
RECON-202512-ACC0118497-3M,ACC0118497,IND25009989,Keystone Retail Bank,020909281184970,3,2025-12-01,2026-02-28 23:59:59,978.13,-22078.09,85,82,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118497_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118497_202512_202602_3M_statement.xml
RECON-202512-ACC0118498-6M,ACC0118498,IND25002386,Keystone Retail Bank,018505021184982,6,2025-12-01,2026-05-31 23:59:59,15649.87,14715.28,14,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118498_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118498_202512_202605_6M_statement.txt
RECON-202512-ACC0118499-6M,ACC0118499,IND25013466,Keystone Retail Bank,121417021184999,6,2025-12-01,2026-05-31 23:59:59,12968.61,-7692.4,59,47,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118499_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118499_202512_202605_6M_statement.xml
RECON-202512-ACC0118500-3M,ACC0118500,IND25012489,Keystone Retail Bank,228205281185005,3,2025-12-01,2026-02-28 23:59:59,8339.46,8257.63,4,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118500_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118500_202512_202602_3M_statement.xml
RECON-202512-ACC0118501-3M,ACC0118501,IND25011087,Keystone Retail Bank,250955031185019,3,2025-12-01,2026-02-28 23:59:59,10908.85,10483.72,5,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118501_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118501_202512_202602_3M_statement.csv
RECON-202512-ACC0118502-3M,ACC0118502,IND25001816,Keystone Retail Bank,238805271185027,3,2025-12-01,2026-02-28 23:59:59,10476.49,-18639.58,80,74,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118502_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118502_202512_202602_3M_statement.xml
RECON-202512-ACC0118503-3M,ACC0118503,IND25001816,Keystone Retail Bank,238705011185037,3,2025-12-01,2026-02-28 23:59:59,16300.56,15976.27,6,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118503_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118503_202512_202602_3M_statement.xml
RECON-202512-ACC0118504-6M,ACC0118504,IND25010935,Keystone Retail Bank,207305021185044,6,2025-12-01,2026-05-31 23:59:59,10267.64,9548.36,17,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118504_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118504_202512_202605_6M_statement.xml
RECON-202512-ACC0118505-3M,ACC0118505,IND25000920,Keystone Retail Bank,221305021185053,3,2025-12-01,2026-02-28 23:59:59,11151.35,11092.42,5,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118505_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118505_202512_202602_3M_statement.csv
