reconciliation_run_id,account_id,customer_id,bank_name,account_number,statement_timeframe_months,period_start,period_end,opening_balance,closing_balance,statement_transaction_count,ledger_transaction_count,statement_pdf_path,statement_source_format,statement_source_file_path
RECON-202312-ACC0078797-6M,ACC0078797,IND23000718,Keystone Retail Bank,160205010787979,6,2023-12-01,2024-05-31 23:59:59,1916.28,3666.18,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078797_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078797_202312_202405_6M_statement.csv
RECON-202312-ACC0078798-6M,ACC0078798,IND23014776,Keystone Retail Bank,050910270787987,6,2023-12-01,2024-05-31 23:59:59,4532.48,-6886.1,51,41,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078798_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078798_202312_202405_6M_statement.xml
RECON-202312-ACC0078799-3M,ACC0078799,IND23014319,Keystone Retail Bank,121417280787992,3,2023-12-01,2024-02-29 23:59:59,9724.12,9624.08,5,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078799_202312_202402_3M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078799_202312_202402_3M_statement.txt
RECON-202312-ACC0078800-3M,ACC0078800,IND23000159,Keystone Retail Bank,195105020788000,3,2023-12-01,2024-02-29 23:59:59,6255.04,8860.98,7,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078800_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078800_202312_202402_3M_statement.csv
RECON-202312-ACC0078801-3M,ACC0078801,IND23011843,Keystone Retail Bank,150205010788013,3,2023-12-01,2024-02-29 23:59:59,7517.04,-8481.01,69,65,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078801_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078801_202312_202402_3M_statement.csv
RECON-202312-ACC0078802-6M,ACC0078802,IND23004837,Keystone Retail Bank,198765280788024,6,2023-12-01,2024-05-31 23:59:59,8389.7,-1854.7,60,47,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078802_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078802_202312_202405_6M_statement.txt
RECON-202312-ACC0078803-6M,ACC0078803,IND23007154,Keystone Retail Bank,250655030788033,6,2023-12-01,2024-05-31 23:59:59,2056.25,-12964.79,76,65,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078803_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078803_202312_202405_6M_statement.xml
RECON-202312-ACC0078804-3M,ACC0078804,IND23002596,Keystone Retail Bank,168205020788042,3,2023-12-01,2024-02-29 23:59:59,8985.49,-67287.29,70,66,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078804_202312_202402_3M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078804_202312_202402_3M_statement.txt
RECON-202312-ACC0078805-6M,ACC0078805,IND23013994,Keystone Retail Bank,261550010788056,6,2023-12-01,2024-05-31 23:59:59,1102.05,293.16,15,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078805_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078805_202312_202405_6M_statement.csv
RECON-202312-ACC0078806-6M,ACC0078806,IND23010564,Keystone Retail Bank,060110020788062,6,2023-12-01,2024-05-31 23:59:59,5819.45,-36148.31,91,80,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078806_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078806_202312_202405_6M_statement.xml
RECON-202312-ACC0078807-6M,ACC0078807,IND23004790,Keystone Retail Bank,018505010788074,6,2023-12-01,2024-05-31 23:59:59,8727.52,8221.9,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078807_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078807_202312_202405_6M_statement.txt
RECON-202312-ACC0078808-6M,ACC0078808,IND23002997,Keystone Retail Bank,025009020788088,6,2023-12-01,2024-05-31 23:59:59,4704.87,-24023.91,84,73,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078808_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078808_202312_202405_6M_statement.csv
RECON-202312-ACC0078809-6M,ACC0078809,IND23014092,Keystone Retail Bank,430110010788095,6,2023-12-01,2024-05-31 23:59:59,1256.04,-17966.66,79,66,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078809_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078809_202312_202405_6M_statement.csv
RECON-202312-ACC0078810-6M,ACC0078810,IND23003026,Keystone Retail Bank,025009280788104,6,2023-12-01,2024-05-31 23:59:59,1604.11,-27349.88,89,80,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078810_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078810_202312_202405_6M_statement.xml
RECON-202312-ACC0078811-6M,ACC0078811,IND23013320,Keystone Retail Bank,255005010788111,6,2023-12-01,2024-05-31 23:59:59,11554.75,-8117.95,75,65,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078811_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078811_202312_202405_6M_statement.xml
RECON-202312-ACC0078812-3M,ACC0078812,IND23013725,Keystone Retail Bank,184705280788123,3,2023-12-01,2024-02-29 23:59:59,14645.25,-13407.42,77,75,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078812_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078812_202312_202402_3M_statement.csv
RECON-202312-ACC0078813-3M,ACC0078813,IND23014608,Keystone Retail Bank,121317030788133,3,2023-12-01,2024-02-29 23:59:59,10554.58,-13130.21,61,56,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078813_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078813_202312_202402_3M_statement.xml
RECON-202312-ACC0078814-6M,ACC0078814,IND23014721,Keystone Retail Bank,250955020788148,6,2023-12-01,2024-05-31 23:59:59,5481.47,-66642.27,52,41,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078814_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078814_202312_202405_6M_statement.xml
RECON-202312-ACC0078815-3M,ACC0078815,IND23001194,Keystone Retail Bank,228205010788152,3,2023-12-01,2024-02-29 23:59:59,3690.27,3403.78,6,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078815_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078815_202312_202402_3M_statement.csv
RECON-202312-ACC0078816-3M,ACC0078816,IND23006273,Keystone Retail Bank,280605030788165,3,2023-12-01,2024-02-29 23:59:59,8999.58,301.92,63,57,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078816_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078816_202312_202402_3M_statement.csv
RECON-202312-ACC0078817-3M,ACC0078817,IND23006333,Keystone Retail Bank,134705010788174,3,2023-12-01,2024-02-29 23:59:59,3255.66,2856.58,6,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078817_202312_202402_3M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078817_202312_202402_3M_statement.txt
RECON-202312-ACC0078818-3M,ACC0078818,IND23003377,Keystone Retail Bank,463105020788181,3,2023-12-01,2024-02-29 23:59:59,1155.74,-32201.2,93,86,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078818_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078818_202312_202402_3M_statement.xml
RECON-202312-ACC0078819-3M,ACC0078819,IND23003327,Keystone Retail Bank,463005010788192,3,2023-12-01,2024-02-29 23:59:59,1168.06,547.57,8,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078819_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078819_202312_202402_3M_statement.xml
RECON-202312-ACC0078820-6M,ACC0078820,IND23008816,Keystone Retail Bank,168205030788201,6,2023-12-01,2024-05-31 23:59:59,5985.34,-27932.74,93,84,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078820_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078820_202312_202405_6M_statement.txt
RECON-202312-ACC0078821-6M,ACC0078821,IND23009054,Keystone Retail Bank,231805280788210,6,2023-12-01,2024-05-31 23:59:59,4424.86,3961.13,11,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078821_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078821_202312_202405_6M_statement.csv
RECON-202312-ACC0078822-3M,ACC0078822,IND23007571,Keystone Retail Bank,175605020788221,3,2023-12-01,2024-02-29 23:59:59,4496.81,4188.24,8,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078822_202312_202402_3M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078822_202312_202402_3M_statement.txt
RECON-202312-ACC0078823-6M,ACC0078823,IND23002640,Keystone Retail Bank,204109030788237,6,2023-12-01,2024-05-31 23:59:59,3618.45,-15080.22,89,75,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078823_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078823_202312_202405_6M_statement.xml
RECON-202312-ACC0078824-3M,ACC0078824,IND23011484,Keystone Retail Bank,198765280788248,3,2023-12-01,2024-02-29 23:59:59,7122.43,6804.44,6,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078824_202312_202402_3M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078824_202312_202402_3M_statement.txt
RECON-202312-ACC0078825-3M,ACC0078825,IND23011123,Keystone Retail Bank,632005030788253,3,2023-12-01,2024-02-29 23:59:59,13770.61,-922.34,78,71,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078825_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078825_202312_202402_3M_statement.xml
RECON-202312-ACC0078826-6M,ACC0078826,IND23006340,Keystone Retail Bank,214205280788267,6,2023-12-01,2024-05-31 23:59:59,14876.11,14135.93,13,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078826_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078826_202312_202405_6M_statement.xml
RECON-202312-ACC0078827-6M,ACC0078827,IND23008820,Keystone Retail Bank,463105020788270,6,2023-12-01,2024-05-31 23:59:59,7873.76,-17205.26,76,60,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078827_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078827_202312_202405_6M_statement.xml
RECON-202312-ACC0078828-6M,ACC0078828,IND23004968,Keystone Retail Bank,012345010788285,6,2023-12-01,2024-05-31 23:59:59,2674.73,1890.76,14,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078828_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078828_202312_202405_6M_statement.txt
RECON-202312-ACC0078829-3M,ACC0078829,IND23000858,Keystone Retail Bank,018305270788290,3,2023-12-01,2024-02-29 23:59:59,2827.4,2528.03,5,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078829_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078829_202312_202402_3M_statement.csv
RECON-202312-ACC0078830-3M,ACC0078830,IND23012079,Keystone Retail Bank,172105030788301,3,2023-12-01,2024-02-29 23:59:59,8776.67,-29946.52,91,82,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078830_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078830_202312_202402_3M_statement.csv
RECON-202312-ACC0078831-3M,ACC0078831,IND23012079,Keystone Retail Bank,172105030788310,3,2023-12-01,2024-02-29 23:59:59,2515.1,2332.18,6,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078831_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078831_202312_202402_3M_statement.xml
RECON-202312-ACC0078832-3M,ACC0078832,IND23011852,Keystone Retail Bank,280605030788325,3,2023-12-01,2024-02-29 23:59:59,12142.88,-17148.35,71,65,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078832_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078832_202312_202402_3M_statement.csv
RECON-202312-ACC0078833-6M,ACC0078833,IND23010452,Keystone Retail Bank,051001030788339,6,2023-12-01,2024-05-31 23:59:59,14766.09,-569.62,79,68,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078833_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078833_202312_202405_6M_statement.csv
RECON-202312-ACC0078834-6M,ACC0078834,IND23007231,Keystone Retail Bank,050910270788342,6,2023-12-01,2024-05-31 23:59:59,7921.09,-18655.83,88,77,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078834_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078834_202312_202405_6M_statement.xml
RECON-202312-ACC0078835-3M,ACC0078835,IND23006656,Keystone Retail Bank,020909270788357,3,2023-12-01,2024-02-29 23:59:59,4919.78,7005.84,9,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078835_202312_202402_3M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078835_202312_202402_3M_statement.txt
RECON-202312-ACC0078836-3M,ACC0078836,IND23004175,Keystone Retail Bank,430010020788362,3,2023-12-01,2024-02-29 23:59:59,9129.26,8953.66,5,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078836_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078836_202312_202402_3M_statement.xml
RECON-202312-ACC0078837-3M,ACC0078837,IND23007339,Keystone Retail Bank,250655010788375,3,2023-12-01,2024-02-29 23:59:59,3598.97,-8446.91,63,58,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078837_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078837_202312_202402_3M_statement.csv
RECON-202312-ACC0078838-3M,ACC0078838,IND23013058,Keystone Retail Bank,632005270788380,3,2023-12-01,2024-02-29 23:59:59,8894.25,-14339.93,84,79,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078838_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078838_202312_202402_3M_statement.xml
RECON-202312-ACC0078839-6M,ACC0078839,IND23013058,Keystone Retail Bank,012345280788391,6,2023-12-01,2024-05-31 23:59:59,5030.47,4196.95,9,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078839_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078839_202312_202405_6M_statement.xml
RECON-202312-ACC0078841-3M,ACC0078841,IND23013964,Keystone Retail Bank,280605280788415,3,2023-12-01,2024-02-29 23:59:59,5766.42,-17573.87,81,75,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078841_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078841_202312_202402_3M_statement.csv
RECON-202312-ACC0078842-6M,ACC0078842,IND23011275,Keystone Retail Bank,224805280788420,6,2023-12-01,2024-05-31 23:59:59,14164.81,15451.74,11,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078842_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078842_202312_202405_6M_statement.csv
RECON-202312-ACC0078843-6M,ACC0078843,IND23001340,Keystone Retail Bank,160205010788432,6,2023-12-01,2024-05-31 23:59:59,12422.23,11863.94,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078843_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078843_202312_202405_6M_statement.xml
RECON-202312-ACC0078845-6M,ACC0078845,IND23004187,Keystone Retail Bank,060210010788455,6,2023-12-01,2024-05-31 23:59:59,7211.66,6748.73,10,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078845_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078845_202312_202405_6M_statement.txt
RECON-202312-ACC0078846-6M,ACC0078846,IND23002140,Keystone Retail Bank,160105030788468,6,2023-12-01,2024-05-31 23:59:59,9120.33,-2617.34,59,50,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078846_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078846_202312_202405_6M_statement.txt
RECON-202312-ACC0078847-3M,ACC0078847,IND23004981,Keystone Retail Bank,051001030788473,3,2023-12-01,2024-02-29 23:59:59,4684.95,4185.9,8,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078847_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078847_202312_202402_3M_statement.xml
RECON-202312-ACC0078848-3M,ACC0078848,IND23012895,Keystone Retail Bank,261550270788485,3,2023-12-01,2024-02-29 23:59:59,17112.08,16681.04,6,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078848_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078848_202312_202402_3M_statement.csv
RECON-202312-ACC0078849-6M,ACC0078849,IND23006187,Keystone Retail Bank,150105010788498,6,2023-12-01,2024-05-31 23:59:59,6036.19,-4779.58,77,62,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078849_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078849_202312_202405_6M_statement.csv
RECON-202312-ACC0078850-3M,ACC0078850,IND23008986,Keystone Retail Bank,221426280788505,3,2023-12-01,2024-02-29 23:59:59,4690.19,4149.25,8,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078850_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078850_202312_202402_3M_statement.csv
RECON-202312-ACC0078851-6M,ACC0078851,IND23009116,Keystone Retail Bank,250955270788514,6,2023-12-01,2024-05-31 23:59:59,17007.47,16381.87,10,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078851_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078851_202312_202405_6M_statement.csv
RECON-202312-ACC0078852-6M,ACC0078852,IND23013495,Keystone Retail Bank,198765010788525,6,2023-12-01,2024-05-31 23:59:59,17617.37,17054.86,11,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078852_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078852_202312_202405_6M_statement.xml
RECON-202312-ACC0078853-3M,ACC0078853,IND23008549,Keystone Retail Bank,214305020788533,3,2023-12-01,2024-02-29 23:59:59,10332.04,-4293.76,63,59,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078853_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078853_202312_202402_3M_statement.xml
RECON-202312-ACC0078854-3M,ACC0078854,IND23003780,Keystone Retail Bank,250655030788542,3,2023-12-01,2024-02-29 23:59:59,1592.35,983.97,7,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078854_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078854_202312_202402_3M_statement.xml
RECON-202312-ACC0078855-3M,ACC0078855,IND23003780,Keystone Retail Bank,250655010788553,3,2023-12-01,2024-02-29 23:59:59,11295.77,10902.83,6,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078855_202312_202402_3M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078855_202312_202402_3M_statement.txt
RECON-202312-ACC0078856-3M,ACC0078856,IND23008716,Keystone Retail Bank,250655030788560,3,2023-12-01,2024-02-29 23:59:59,16004.89,15803.47,4,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078856_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078856_202312_202402_3M_statement.xml
RECON-202312-ACC0078857-6M,ACC0078857,IND23008716,Keystone Retail Bank,051001010788573,6,2023-12-01,2024-05-31 23:59:59,4650.47,4016.5,11,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078857_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078857_202312_202405_6M_statement.csv
RECON-202312-ACC0078858-6M,ACC0078858,IND23003623,Keystone Retail Bank,051001280788581,6,2023-12-01,2024-05-31 23:59:59,10609.75,-10447.67,83,69,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078858_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078858_202312_202405_6M_statement.xml
RECON-202312-ACC0078859-6M,ACC0078859,IND23011613,Keystone Retail Bank,175605010788599,6,2023-12-01,2024-05-31 23:59:59,11372.86,-25470.47,83,72,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078859_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078859_202312_202405_6M_statement.txt
RECON-202312-ACC0078860-3M,ACC0078860,IND23001417,Keystone Retail Bank,051001270788608,3,2023-12-01,2024-02-29 23:59:59,10687.36,-23.78,73,69,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078860_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078860_202312_202402_3M_statement.xml
RECON-202312-ACC0078861-3M,ACC0078861,IND23008770,Keystone Retail Bank,125505010788611,3,2023-12-01,2024-02-29 23:59:59,4948.3,-20481.69,67,64,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078861_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078861_202312_202402_3M_statement.csv
RECON-202312-ACC0078862-6M,ACC0078862,IND23014023,Keystone Retail Bank,195105010788627,6,2023-12-01,2024-05-31 23:59:59,9669.95,-19635.73,90,76,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078862_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078862_202312_202405_6M_statement.csv
RECON-202312-ACC0078863-3M,ACC0078863,IND23011767,Keystone Retail Bank,470010030788634,3,2023-12-01,2024-02-29 23:59:59,10690.87,10543.96,6,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078863_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078863_202312_202402_3M_statement.xml
RECON-202312-ACC0078864-6M,ACC0078864,IND23006417,Keystone Retail Bank,270555020788640,6,2023-12-01,2024-05-31 23:59:59,13726.94,-13121.02,82,73,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078864_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078864_202312_202405_6M_statement.xml
RECON-202312-ACC0078865-3M,ACC0078865,IND23006417,Keystone Retail Bank,270555010788650,3,2023-12-01,2024-02-29 23:59:59,1246.57,875.12,8,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078865_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078865_202312_202402_3M_statement.xml
RECON-202312-ACC0078866-6M,ACC0078866,IND23004921,Keystone Retail Bank,175505270788661,6,2023-12-01,2024-05-31 23:59:59,10350.35,-24195.71,81,74,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078866_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078866_202312_202405_6M_statement.csv
RECON-202312-ACC0078867-6M,ACC0078867,IND23012466,Keystone Retail Bank,632005020788674,6,2023-12-01,2024-05-31 23:59:59,2976.44,2519.14,9,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078867_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0078867_202312_202405_6M_statement.xml
RECON-202312-ACC0078868-3M,ACC0078868,IND23014643,Keystone Retail Bank,510255010788680,3,2023-12-01,2024-02-29 23:59:59,8604.77,-32115.33,55,51,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078868_202312_202402_3M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0078868_202312_202402_3M_statement.txt
RECON-202312-ACC0078869-6M,ACC0078869,IND23005602,Keystone Retail Bank,160205280788691,6,2023-12-01,2024-05-31 23:59:59,2076.34,-27193.85,97,85,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078869_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078869_202312_202405_6M_statement.csv
RECON-202312-ACC0078870-6M,ACC0078870,IND23001895,Keystone Retail Bank,221426010788702,6,2023-12-01,2024-05-31 23:59:59,7517.85,9533.51,15,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0078870_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0078870_202312_202405_6M_statement.csv
