reconciliation_run_id,account_id,customer_id,bank_name,account_number,statement_timeframe_months,period_start,period_end,opening_balance,closing_balance,statement_transaction_count,ledger_transaction_count,statement_pdf_path,statement_source_format,statement_source_file_path
RECON-202012-ACC0021306-6M,ACC0021306,IND20001885,Keystone Retail Bank,200205270213065,6,2020-12-01,2021-05-31 23:59:59,9106.9,-11218.0,69,59,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021306_202012_202105_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021306_202012_202105_6M_statement.xml
RECON-202012-ACC0021307-3M,ACC0021307,IND20001673,Keystone Retail Bank,180305270213077,3,2020-12-01,2021-02-28 23:59:59,14274.94,236.48,75,70,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021307_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021307_202012_202102_3M_statement.csv
RECON-202012-ACC0021308-3M,ACC0021308,IND20001555,Keystone Retail Bank,050910030213086,3,2020-12-01,2021-02-28 23:59:59,12270.43,-28505.84,83,78,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021308_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021308_202012_202102_3M_statement.csv
RECON-202012-ACC0021309-3M,ACC0021309,IND20003261,Keystone Retail Bank,270555270213092,3,2020-12-01,2021-02-28 23:59:59,8743.7,-17429.78,77,73,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021309_202012_202102_3M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021309_202012_202102_3M_statement.txt
RECON-202012-ACC0021310-3M,ACC0021310,IND20000659,Keystone Retail Bank,012345030213107,3,2020-12-01,2021-02-28 23:59:59,10768.79,-8153.13,66,58,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021310_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021310_202012_202102_3M_statement.xml
RECON-202012-ACC0021311-3M,ACC0021311,IND20003967,Keystone Retail Bank,207305280213112,3,2020-12-01,2021-02-28 23:59:59,5103.27,-12268.95,54,48,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021311_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021311_202012_202102_3M_statement.csv
RECON-202012-ACC0021312-3M,ACC0021312,IND20003873,Keystone Retail Bank,250655270213128,3,2020-12-01,2021-02-28 23:59:59,4162.74,-49306.12,82,77,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021312_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021312_202012_202102_3M_statement.xml
RECON-202012-ACC0021313-3M,ACC0021313,IND20000711,Keystone Retail Bank,160105270213133,3,2020-12-01,2021-02-28 23:59:59,6481.75,-7571.52,75,71,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021313_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021313_202012_202102_3M_statement.xml
RECON-202012-ACC0021314-3M,ACC0021314,IND20002701,Keystone Retail Bank,180205020213148,3,2020-12-01,2021-02-28 23:59:59,2191.04,-32019.55,92,90,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021314_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021314_202012_202102_3M_statement.xml
RECON-202012-ACC0021315-3M,ACC0021315,IND20002846,Keystone Retail Bank,184605020213155,3,2020-12-01,2021-02-28 23:59:59,5652.46,-15887.32,76,71,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021315_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021315_202012_202102_3M_statement.xml
RECON-202012-ACC0021317-3M,ACC0021317,IND20001292,Keystone Retail Bank,125405010213170,3,2020-12-01,2021-02-28 23:59:59,2445.1,-35962.4,68,62,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021317_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021317_202012_202102_3M_statement.csv
RECON-202012-ACC0021318-6M,ACC0021318,IND20001292,Keystone Retail Bank,125405280213188,6,2020-12-01,2021-05-31 23:59:59,13101.49,12563.8,10,0,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021318_202012_202105_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021318_202012_202105_6M_statement.xml
RECON-202012-ACC0021319-6M,ACC0021319,IND20003303,Keystone Retail Bank,125405020213197,6,2020-12-01,2021-05-31 23:59:59,7589.92,-29027.67,89,76,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021319_202012_202105_6M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021319_202012_202105_6M_statement.txt
RECON-202012-ACC0021320-6M,ACC0021320,IND20003616,Keystone Retail Bank,050910270213202,6,2020-12-01,2021-05-31 23:59:59,11935.1,-27995.19,83,71,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021320_202012_202105_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021320_202012_202105_6M_statement.xml
RECON-202012-ACC0021321-3M,ACC0021321,IND20003222,Keystone Retail Bank,160205280213211,3,2020-12-01,2021-02-28 23:59:59,7214.92,-20681.19,84,78,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021321_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021321_202012_202102_3M_statement.xml
RECON-202012-ACC0021322-6M,ACC0021322,IND20002578,Keystone Retail Bank,255355270213229,6,2020-12-01,2021-05-31 23:59:59,1632.95,-12537.88,80,71,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021322_202012_202105_6M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021322_202012_202105_6M_statement.txt
RECON-202012-ACC0021323-6M,ACC0021323,IND20003596,Keystone Retail Bank,175505280213235,6,2020-12-01,2021-05-31 23:59:59,7488.98,-24051.75,85,74,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021323_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021323_202012_202105_6M_statement.csv
RECON-202012-ACC0021324-6M,ACC0021324,IND20004006,Keystone Retail Bank,060110010213245,6,2020-12-01,2021-05-31 23:59:59,11734.15,-5180.56,55,43,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021324_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021324_202012_202105_6M_statement.csv
RECON-202012-ACC0021325-6M,ACC0021325,IND20002682,Keystone Retail Bank,025009270213252,6,2020-12-01,2021-05-31 23:59:59,8777.51,-36144.22,85,73,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021325_202012_202105_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021325_202012_202105_6M_statement.xml
RECON-202012-ACC0021326-3M,ACC0021326,IND20002058,Keystone Retail Bank,510255020213263,3,2020-12-01,2021-02-28 23:59:59,6636.18,-35612.21,75,70,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021326_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021326_202012_202102_3M_statement.xml
RECON-202012-ACC0021327-6M,ACC0021327,IND20003175,Keystone Retail Bank,172005020213272,6,2020-12-01,2021-05-31 23:59:59,11640.8,-16867.8,79,71,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021327_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021327_202012_202105_6M_statement.csv
RECON-202012-ACC0021328-3M,ACC0021328,IND20002700,Keystone Retail Bank,134705030213283,3,2020-12-01,2021-02-28 23:59:59,5747.5,-7644.05,67,62,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021328_202012_202102_3M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021328_202012_202102_3M_statement.txt
RECON-202012-ACC0021329-6M,ACC0021329,IND20000236,Keystone Retail Bank,280605280213295,6,2020-12-01,2021-05-31 23:59:59,6774.75,-22865.38,94,83,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021329_202012_202105_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021329_202012_202105_6M_statement.xml
RECON-202012-ACC0021330-3M,ACC0021330,IND20001496,Keystone Retail Bank,060110030213305,3,2020-12-01,2021-02-28 23:59:59,9449.92,-11347.18,67,64,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021330_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021330_202012_202102_3M_statement.csv
RECON-202012-ACC0021331-6M,ACC0021331,IND20003641,Keystone Retail Bank,270555020213313,6,2020-12-01,2021-05-31 23:59:59,4755.05,-13594.38,74,64,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021331_202012_202105_6M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021331_202012_202105_6M_statement.txt
RECON-202012-ACC0021332-6M,ACC0021332,IND20001396,Keystone Retail Bank,470010280213326,6,2020-12-01,2021-05-31 23:59:59,7751.94,-39372.06,102,86,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021332_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021332_202012_202105_6M_statement.csv
RECON-202012-ACC0021333-6M,ACC0021333,IND20001396,Keystone Retail Bank,204109270213331,6,2020-12-01,2021-05-31 23:59:59,800.26,331.71,12,0,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021333_202012_202105_6M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021333_202012_202105_6M_statement.txt
RECON-202012-ACC0021334-3M,ACC0021334,IND20002992,Keystone Retail Bank,198765270213341,3,2020-12-01,2021-02-28 23:59:59,13764.65,-3042.63,73,68,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021334_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021334_202012_202102_3M_statement.xml
RECON-202012-ACC0021335-3M,ACC0021335,IND20000889,Keystone Retail Bank,221426010213359,3,2020-12-01,2021-02-28 23:59:59,2100.31,-56489.27,75,69,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021335_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021335_202012_202102_3M_statement.xml
RECON-202012-ACC0021336-6M,ACC0021336,IND20002191,Keystone Retail Bank,050310030213368,6,2020-12-01,2021-05-31 23:59:59,7834.39,-31530.43,81,66,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021336_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021336_202012_202105_6M_statement.csv
RECON-202012-ACC0021338-6M,ACC0021338,IND20003938,Keystone Retail Bank,255355020213380,6,2020-12-01,2021-05-31 23:59:59,5753.45,-19813.21,60,49,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021338_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021338_202012_202105_6M_statement.csv
RECON-202012-ACC0021340-6M,ACC0021340,IND20001795,Keystone Retail Bank,164705280213405,6,2020-12-01,2021-05-31 23:59:59,12962.4,-17641.39,89,81,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021340_202012_202105_6M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021340_202012_202105_6M_statement.txt
RECON-202012-ACC0021341-6M,ACC0021341,IND20002738,Keystone Retail Bank,270555270213412,6,2020-12-01,2021-05-31 23:59:59,12919.43,-12728.99,84,74,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021341_202012_202105_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021341_202012_202105_6M_statement.xml
RECON-202012-ACC0021342-6M,ACC0021342,IND20002891,Keystone Retail Bank,191705030213425,6,2020-12-01,2021-05-31 23:59:59,14763.86,-8612.85,87,76,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021342_202012_202105_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021342_202012_202105_6M_statement.xml
RECON-202012-ACC0021344-3M,ACC0021344,IND20000250,Keystone Retail Bank,172105010213441,3,2020-12-01,2021-02-28 23:59:59,7484.12,-53126.66,74,71,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021344_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021344_202012_202102_3M_statement.csv
RECON-202012-ACC0021345-3M,ACC0021345,IND20002607,Keystone Retail Bank,261550020213451,3,2020-12-01,2021-02-28 23:59:59,1827.44,-66220.69,86,82,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021345_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021345_202012_202102_3M_statement.csv
RECON-202012-ACC0021346-3M,ACC0021346,IND20001759,Keystone Retail Bank,261550020213460,3,2020-12-01,2021-02-28 23:59:59,10886.58,-36155.83,103,98,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021346_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021346_202012_202102_3M_statement.csv
RECON-202012-ACC0021347-3M,ACC0021347,IND20000728,Keystone Retail Bank,018505270213470,3,2020-12-01,2021-02-28 23:59:59,8583.52,-25047.06,77,70,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021347_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021347_202012_202102_3M_statement.csv
RECON-202012-ACC0021348-3M,ACC0021348,IND20000759,Keystone Retail Bank,191705010213481,3,2020-12-01,2021-02-28 23:59:59,9247.87,-20018.19,72,68,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021348_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021348_202012_202102_3M_statement.csv
RECON-202012-ACC0021349-6M,ACC0021349,IND20003374,Keystone Retail Bank,430010270213492,6,2020-12-01,2021-05-31 23:59:59,14925.98,-1978.2,77,68,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021349_202012_202105_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021349_202012_202105_6M_statement.xml
RECON-202012-ACC0021350-3M,ACC0021350,IND20002544,Keystone Retail Bank,470010270213505,3,2020-12-01,2021-02-28 23:59:59,9536.27,-356.69,66,60,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021350_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021350_202012_202102_3M_statement.csv
RECON-202012-ACC0021351-3M,ACC0021351,IND20000512,Keystone Retail Bank,150205020213516,3,2020-12-01,2021-02-28 23:59:59,11654.31,-53356.15,87,80,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021351_202012_202102_3M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021351_202012_202102_3M_statement.txt
RECON-202012-ACC0021352-6M,ACC0021352,IND20002687,Keystone Retail Bank,018505270213523,6,2020-12-01,2021-05-31 23:59:59,5795.79,-14598.09,66,55,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021352_202012_202105_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021352_202012_202105_6M_statement.xml
RECON-202012-ACC0021353-3M,ACC0021353,IND20003072,Keystone Retail Bank,204109270213537,3,2020-12-01,2021-02-28 23:59:59,3067.74,-46334.64,100,93,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021353_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021353_202012_202102_3M_statement.xml
RECON-202012-ACC0021354-3M,ACC0021354,IND20001298,Keystone Retail Bank,198775010213545,3,2020-12-01,2021-02-28 23:59:59,5678.71,-9539.86,62,59,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021354_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021354_202012_202102_3M_statement.xml
RECON-202012-ACC0021355-6M,ACC0021355,IND20003765,Keystone Retail Bank,470010270213550,6,2020-12-01,2021-05-31 23:59:59,14839.81,-11264.28,76,65,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021355_202012_202105_6M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021355_202012_202105_6M_statement.txt
RECON-202012-ACC0021356-3M,ACC0021356,IND20002867,Keystone Retail Bank,168305270213564,3,2020-12-01,2021-02-28 23:59:59,12267.99,1464.71,68,66,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021356_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021356_202012_202102_3M_statement.csv
RECON-202012-ACC0021357-3M,ACC0021357,IND20003365,Keystone Retail Bank,463005010213570,3,2020-12-01,2021-02-28 23:59:59,8492.64,-3511.74,59,53,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021357_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021357_202012_202102_3M_statement.xml
RECON-202012-ACC0021358-3M,ACC0021358,IND20001459,Keystone Retail Bank,050910280213587,3,2020-12-01,2021-02-28 23:59:59,14156.18,-4672.08,69,66,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021358_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021358_202012_202102_3M_statement.xml
RECON-202012-ACC0021359-3M,ACC0021359,IND20002285,Keystone Retail Bank,180205270213596,3,2020-12-01,2021-02-28 23:59:59,5560.25,-60217.46,93,86,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021359_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021359_202012_202102_3M_statement.csv
RECON-202012-ACC0021361-6M,ACC0021361,IND20000084,Keystone Retail Bank,255005020213614,6,2020-12-01,2021-05-31 23:59:59,6047.41,-7009.37,75,65,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021361_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021361_202012_202105_6M_statement.csv
RECON-202012-ACC0021363-6M,ACC0021363,IND20000457,Keystone Retail Bank,280505010213635,6,2020-12-01,2021-05-31 23:59:59,14509.82,-15880.5,81,70,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021363_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021363_202012_202105_6M_statement.csv
RECON-202012-ACC0021365-6M,ACC0021365,IND20001133,Keystone Retail Bank,188105270213653,6,2020-12-01,2021-05-31 23:59:59,7853.64,-23387.37,93,80,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021365_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021365_202012_202105_6M_statement.csv
RECON-202012-ACC0021366-3M,ACC0021366,IND20002089,Keystone Retail Bank,255355020213666,3,2020-12-01,2021-02-28 23:59:59,827.3,-49569.31,82,75,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021366_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021366_202012_202102_3M_statement.xml
RECON-202012-ACC0021367-6M,ACC0021367,IND20000599,Keystone Retail Bank,228205270213674,6,2020-12-01,2021-05-31 23:59:59,3577.55,-21829.09,84,72,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021367_202012_202105_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021367_202012_202105_6M_statement.xml
RECON-202012-ACC0021368-6M,ACC0021368,IND20003041,Keystone Retail Bank,050210270213683,6,2020-12-01,2021-05-31 23:59:59,8038.49,-20974.75,85,76,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021368_202012_202105_6M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021368_202012_202105_6M_statement.txt
RECON-202012-ACC0021369-6M,ACC0021369,IND20001388,Keystone Retail Bank,168205270213690,6,2020-12-01,2021-05-31 23:59:59,9294.07,-18839.4,87,75,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021369_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021369_202012_202105_6M_statement.csv
RECON-202012-ACC0021370-6M,ACC0021370,IND20003459,Keystone Retail Bank,261550270213701,6,2020-12-01,2021-05-31 23:59:59,8193.41,-11633.72,78,69,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021370_202012_202105_6M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021370_202012_202105_6M_statement.txt
RECON-202012-ACC0021371-6M,ACC0021371,IND20000394,Keystone Retail Bank,168205270213716,6,2020-12-01,2021-05-31 23:59:59,12829.16,-20281.07,85,71,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021371_202012_202105_6M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021371_202012_202105_6M_statement.txt
RECON-202012-ACC0021372-3M,ACC0021372,IND20002839,Keystone Retail Bank,121317020213727,3,2020-12-01,2021-02-28 23:59:59,5604.8,-43961.26,78,75,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021372_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021372_202012_202102_3M_statement.xml
RECON-202012-ACC0021373-6M,ACC0021373,IND20001809,Keystone Retail Bank,140505280213738,6,2020-12-01,2021-05-31 23:59:59,14186.87,-14357.29,91,79,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021373_202012_202105_6M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021373_202012_202105_6M_statement.txt
RECON-202012-ACC0021374-3M,ACC0021374,IND20001809,Keystone Retail Bank,140505020213747,3,2020-12-01,2021-02-28 23:59:59,6300.23,5775.95,6,0,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021374_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021374_202012_202102_3M_statement.csv
RECON-202012-ACC0021375-3M,ACC0021375,IND20000154,Keystone Retail Bank,221426010213751,3,2020-12-01,2021-02-28 23:59:59,3664.09,-10781.04,68,62,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021375_202012_202102_3M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021375_202012_202102_3M_statement.csv
RECON-202012-ACC0021376-3M,ACC0021376,COM20000030,Keystone Retail Bank,255005270213768,3,2020-12-01,2021-02-28 23:59:59,5951.76,-100494.08,93,87,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021376_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021376_202012_202102_3M_statement.xml
RECON-202012-ACC0021377-3M,ACC0021377,COM20000047,Keystone Retail Bank,250655010213771,3,2020-12-01,2021-02-28 23:59:59,10873.8,-77522.22,81,79,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021377_202012_202102_3M_statement.pdf,TXT,reconciliation_analysis\2020\bank_statement_source_files\txt\ACC0021377_202012_202102_3M_statement.txt
RECON-202012-ACC0021378-6M,ACC0021378,COM20000083,Keystone Retail Bank,051001280213781,6,2020-12-01,2021-05-31 23:59:59,9761.59,-28695.02,75,66,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021378_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021378_202012_202105_6M_statement.csv
RECON-202012-ACC0021379-3M,ACC0021379,COM20000102,Keystone Retail Bank,051001010213791,3,2020-12-01,2021-02-28 23:59:59,4836.18,-31335.66,61,56,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021379_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021379_202012_202102_3M_statement.xml
RECON-202012-ACC0021381-3M,ACC0021381,COM20000093,Keystone Retail Bank,051001010213817,3,2020-12-01,2021-02-28 23:59:59,13192.5,-38174.89,71,65,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021381_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021381_202012_202102_3M_statement.xml
RECON-202012-ACC0021382-3M,ACC0021382,COM20000060,Keystone Retail Bank,051001280213825,3,2020-12-01,2021-02-28 23:59:59,9570.46,-52469.22,83,73,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021382_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021382_202012_202102_3M_statement.xml
RECON-202012-ACC0021383-3M,ACC0021383,COM20000053,Keystone Retail Bank,250655270213833,3,2020-12-01,2021-02-28 23:59:59,4045.35,-73368.41,72,67,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021383_202012_202102_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2020\bank_statement_source_files\iso20022_camt053_xml\ACC0021383_202012_202102_3M_statement.xml
RECON-202012-ACC0021384-6M,ACC0021384,COM20000092,Keystone Retail Bank,051001270213844,6,2020-12-01,2021-05-31 23:59:59,1869.28,-100085.0,98,83,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021384_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021384_202012_202105_6M_statement.csv
RECON-202012-ACC0021385-6M,ACC0021385,COM20000039,Keystone Retail Bank,255005010213857,6,2020-12-01,2021-05-31 23:59:59,14172.16,-67572.14,75,65,reconciliation_analysis\2020\bank_statement_pdfs\ACC0021385_202012_202105_6M_statement.pdf,CSV,reconciliation_analysis\2020\bank_statement_source_files\csv\ACC0021385_202012_202105_6M_statement.csv
