reconciliation_run_id,account_id,customer_id,bank_name,account_number,statement_timeframe_months,period_start,period_end,opening_balance,closing_balance,statement_transaction_count,ledger_transaction_count,statement_pdf_path,statement_source_format,statement_source_file_path
RECON-202212-ACC0057005-3M,ACC0057005,IND22002143,Keystone Retail Bank,018505280570057,3,2022-12-01,2023-02-28 23:59:59,2617.42,2497.17,5,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057005_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057005_202212_202302_3M_statement.csv
RECON-202212-ACC0057006-3M,ACC0057006,IND22006436,Keystone Retail Bank,168205010570063,3,2022-12-01,2023-02-28 23:59:59,2074.87,3794.48,7,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057006_202212_202302_3M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057006_202212_202302_3M_statement.txt
RECON-202212-ACC0057007-3M,ACC0057007,IND22006453,Keystone Retail Bank,184705280570072,3,2022-12-01,2023-02-28 23:59:59,2325.69,-10424.44,64,57,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057007_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057007_202212_202302_3M_statement.csv
RECON-202212-ACC0057008-6M,ACC0057008,IND22000461,Keystone Retail Bank,463005010570087,6,2022-12-01,2023-05-31 23:59:59,7234.99,6439.96,12,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057008_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057008_202212_202305_6M_statement.xml
RECON-202212-ACC0057009-3M,ACC0057009,IND22000461,Keystone Retail Bank,463105010570095,3,2022-12-01,2023-02-28 23:59:59,4766.92,5005.03,7,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057009_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057009_202212_202302_3M_statement.csv
RECON-202212-ACC0057010-6M,ACC0057010,IND22001962,Keystone Retail Bank,168205020570106,6,2022-12-01,2023-05-31 23:59:59,7798.2,-30860.52,81,72,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057010_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057010_202212_202305_6M_statement.xml
RECON-202212-ACC0057011-6M,ACC0057011,IND22003871,Keystone Retail Bank,184605010570118,6,2022-12-01,2023-05-31 23:59:59,10265.14,-3710.96,70,58,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057011_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057011_202212_202305_6M_statement.csv
RECON-202212-ACC0057012-6M,ACC0057012,IND22009043,Keystone Retail Bank,261550010570129,6,2022-12-01,2023-05-31 23:59:59,14135.94,13405.47,12,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057012_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057012_202212_202305_6M_statement.xml
RECON-202212-ACC0057013-3M,ACC0057013,IND22012279,Keystone Retail Bank,121317020570136,3,2022-12-01,2023-02-28 23:59:59,2752.51,-16227.41,67,63,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057013_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057013_202212_202302_3M_statement.xml
RECON-202212-ACC0057014-3M,ACC0057014,IND22005412,Keystone Retail Bank,463005020570148,3,2022-12-01,2023-02-28 23:59:59,10810.89,1703.36,66,58,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057014_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057014_202212_202302_3M_statement.xml
RECON-202212-ACC0057015-6M,ACC0057015,IND22009499,Keystone Retail Bank,255005010570159,6,2022-12-01,2023-05-31 23:59:59,5467.61,-7281.96,78,63,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057015_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057015_202212_202305_6M_statement.csv
RECON-202212-ACC0057016-3M,ACC0057016,IND22004248,Keystone Retail Bank,018505270570165,3,2022-12-01,2023-02-28 23:59:59,7726.32,7395.87,7,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057016_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057016_202212_202302_3M_statement.xml
RECON-202212-ACC0057017-3M,ACC0057017,IND22007069,Keystone Retail Bank,463005010570176,3,2022-12-01,2023-02-28 23:59:59,14750.07,-3175.72,85,80,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057017_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057017_202212_202302_3M_statement.xml
RECON-202212-ACC0057018-3M,ACC0057018,IND22004729,Keystone Retail Bank,632005020570185,3,2022-12-01,2023-02-28 23:59:59,7253.21,7048.49,5,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057018_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057018_202212_202302_3M_statement.xml
RECON-202212-ACC0057019-3M,ACC0057019,IND22007858,Keystone Retail Bank,050310020570198,3,2022-12-01,2023-02-28 23:59:59,6234.57,6084.78,3,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057019_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057019_202212_202302_3M_statement.csv
RECON-202212-ACC0057020-3M,ACC0057020,IND22013754,Keystone Retail Bank,204109270570204,3,2022-12-01,2023-02-28 23:59:59,6521.92,7032.36,9,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057020_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057020_202212_202302_3M_statement.csv
RECON-202212-ACC0057021-3M,ACC0057021,IND22007786,Keystone Retail Bank,025009020570213,3,2022-12-01,2023-02-28 23:59:59,692.97,-11921.2,61,57,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057021_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057021_202212_202302_3M_statement.xml
RECON-202212-ACC0057022-6M,ACC0057022,IND22001199,Keystone Retail Bank,050210020570224,6,2022-12-01,2023-05-31 23:59:59,830.57,156.85,13,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057022_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057022_202212_202305_6M_statement.csv
RECON-202212-ACC0057023-6M,ACC0057023,IND22001736,Keystone Retail Bank,140505020570236,6,2022-12-01,2023-05-31 23:59:59,11730.54,-23824.17,82,69,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057023_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057023_202212_202305_6M_statement.txt
RECON-202212-ACC0057024-3M,ACC0057024,IND22007499,Keystone Retail Bank,204109030570248,3,2022-12-01,2023-02-28 23:59:59,5971.53,5629.74,5,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057024_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057024_202212_202302_3M_statement.csv
RECON-202212-ACC0057025-6M,ACC0057025,IND22007499,Keystone Retail Bank,204109270570259,6,2022-12-01,2023-05-31 23:59:59,12872.13,11987.6,10,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057025_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057025_202212_202305_6M_statement.xml
RECON-202212-ACC0057026-3M,ACC0057026,IND22010072,Keystone Retail Bank,175605030570268,3,2022-12-01,2023-02-28 23:59:59,9676.24,11605.53,7,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057026_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057026_202212_202302_3M_statement.xml
RECON-202212-ACC0057027-6M,ACC0057027,IND22001744,Keystone Retail Bank,198765010570278,6,2022-12-01,2023-05-31 23:59:59,3641.2,-40190.09,105,90,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057027_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057027_202212_202305_6M_statement.xml
RECON-202212-ACC0057028-6M,ACC0057028,IND22011695,Keystone Retail Bank,184605280570288,6,2022-12-01,2023-05-31 23:59:59,11215.98,10687.66,11,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057028_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057028_202212_202305_6M_statement.csv
RECON-202212-ACC0057029-3M,ACC0057029,IND22001599,Keystone Retail Bank,018305030570290,3,2022-12-01,2023-02-28 23:59:59,6343.4,-129247.02,72,67,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057029_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057029_202212_202302_3M_statement.csv
RECON-202212-ACC0057030-6M,ACC0057030,IND22012311,Keystone Retail Bank,261550010570307,6,2022-12-01,2023-05-31 23:59:59,9422.33,8784.68,14,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057030_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057030_202212_202305_6M_statement.csv
RECON-202212-ACC0057031-6M,ACC0057031,IND22007472,Keystone Retail Bank,160205270570318,6,2022-12-01,2023-05-31 23:59:59,9909.88,9335.77,11,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057031_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057031_202212_202305_6M_statement.csv
RECON-202212-ACC0057032-6M,ACC0057032,IND22006188,Keystone Retail Bank,121317010570324,6,2022-12-01,2023-05-31 23:59:59,11278.54,10885.3,12,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057032_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057032_202212_202305_6M_statement.txt
RECON-202212-ACC0057033-3M,ACC0057033,IND22004178,Keystone Retail Bank,180305030570331,3,2022-12-01,2023-02-28 23:59:59,12286.67,-48447.6,83,76,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057033_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057033_202212_202302_3M_statement.csv
RECON-202212-ACC0057034-6M,ACC0057034,IND22009651,Keystone Retail Bank,188105010570348,6,2022-12-01,2023-05-31 23:59:59,5390.86,-21858.07,81,73,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057034_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057034_202212_202305_6M_statement.xml
RECON-202212-ACC0057035-3M,ACC0057035,IND22013601,Keystone Retail Bank,463005020570353,3,2022-12-01,2023-02-28 23:59:59,11779.95,-9440.11,65,61,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057035_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057035_202212_202302_3M_statement.csv
RECON-202212-ACC0057036-3M,ACC0057036,IND22008257,Keystone Retail Bank,184605030570367,3,2022-12-01,2023-02-28 23:59:59,8761.31,8457.22,8,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057036_202212_202302_3M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057036_202212_202302_3M_statement.txt
RECON-202212-ACC0057037-3M,ACC0057037,IND22003794,Keystone Retail Bank,198775020570373,3,2022-12-01,2023-02-28 23:59:59,12306.23,-5801.66,77,71,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057037_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057037_202212_202302_3M_statement.csv
RECON-202212-ACC0057038-3M,ACC0057038,IND22008668,Keystone Retail Bank,238805270570380,3,2022-12-01,2023-02-28 23:59:59,11944.97,12156.73,8,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057038_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057038_202212_202302_3M_statement.csv
RECON-202212-ACC0057039-6M,ACC0057039,IND22010659,Keystone Retail Bank,164705280570396,6,2022-12-01,2023-05-31 23:59:59,2639.61,-28441.22,85,73,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057039_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057039_202212_202305_6M_statement.xml
RECON-202212-ACC0057040-3M,ACC0057040,IND22012050,Keystone Retail Bank,221426280570409,3,2022-12-01,2023-02-28 23:59:59,11278.59,-4890.38,57,53,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057040_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057040_202212_202302_3M_statement.csv
RECON-202212-ACC0057041-6M,ACC0057041,IND22006907,Keystone Retail Bank,203705270570419,6,2022-12-01,2023-05-31 23:59:59,13610.08,-14912.73,82,72,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057041_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057041_202212_202305_6M_statement.txt
RECON-202212-ACC0057042-6M,ACC0057042,IND22007850,Keystone Retail Bank,175605030570428,6,2022-12-01,2023-05-31 23:59:59,14701.19,-10376.82,84,72,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057042_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057042_202212_202305_6M_statement.xml
RECON-202212-ACC0057043-6M,ACC0057043,IND22012686,Keystone Retail Bank,134605020570434,6,2022-12-01,2023-05-31 23:59:59,5226.19,-35325.15,91,79,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057043_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057043_202212_202305_6M_statement.csv
RECON-202212-ACC0057045-3M,ACC0057045,IND22005729,Keystone Retail Bank,203805280570453,3,2022-12-01,2023-02-28 23:59:59,8529.88,-39165.93,89,83,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057045_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057045_202212_202302_3M_statement.xml
RECON-202212-ACC0057046-6M,ACC0057046,IND22008846,Keystone Retail Bank,125405030570461,6,2022-12-01,2023-05-31 23:59:59,5593.2,4982.43,14,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057046_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057046_202212_202305_6M_statement.csv
RECON-202212-ACC0057047-6M,ACC0057047,IND22005319,Keystone Retail Bank,050310020570474,6,2022-12-01,2023-05-31 23:59:59,10283.96,-19398.39,92,80,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057047_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057047_202212_202305_6M_statement.xml
RECON-202212-ACC0057048-6M,ACC0057048,IND22010401,Keystone Retail Bank,050310280570483,6,2022-12-01,2023-05-31 23:59:59,7160.04,6609.04,13,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057048_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057048_202212_202305_6M_statement.xml
RECON-202212-ACC0057049-3M,ACC0057049,IND22001543,Keystone Retail Bank,255355270570496,3,2022-12-01,2023-02-28 23:59:59,10724.15,10441.05,8,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057049_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057049_202212_202302_3M_statement.csv
RECON-202212-ACC0057050-6M,ACC0057050,IND22001154,Keystone Retail Bank,224805270570503,6,2022-12-01,2023-05-31 23:59:59,5669.66,-5338.43,69,59,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057050_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057050_202212_202305_6M_statement.csv
RECON-202212-ACC0057051-6M,ACC0057051,IND22009077,Keystone Retail Bank,235205020570514,6,2022-12-01,2023-05-31 23:59:59,9057.92,8372.39,9,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057051_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057051_202212_202305_6M_statement.xml
RECON-202212-ACC0057052-3M,ACC0057052,IND22004225,Keystone Retail Bank,463105030570520,3,2022-12-01,2023-02-28 23:59:59,1415.25,-21496.26,82,74,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057052_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057052_202212_202302_3M_statement.xml
RECON-202212-ACC0057053-3M,ACC0057053,IND22014159,Keystone Retail Bank,430110030570531,3,2022-12-01,2023-02-28 23:59:59,14176.36,-12240.35,82,79,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057053_202212_202302_3M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057053_202212_202302_3M_statement.txt
RECON-202212-ACC0057054-6M,ACC0057054,IND22014159,Keystone Retail Bank,430110010570542,6,2022-12-01,2023-05-31 23:59:59,13332.25,16122.06,11,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057054_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057054_202212_202305_6M_statement.csv
RECON-202212-ACC0057055-6M,ACC0057055,IND22007818,Keystone Retail Bank,463105030570557,6,2022-12-01,2023-05-31 23:59:59,13930.59,-9584.2,75,68,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057055_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057055_202212_202305_6M_statement.xml
RECON-202212-ACC0057056-6M,ACC0057056,IND22007818,Keystone Retail Bank,463105280570567,6,2022-12-01,2023-05-31 23:59:59,12414.12,11906.3,10,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057056_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057056_202212_202305_6M_statement.csv
RECON-202212-ACC0057057-3M,ACC0057057,IND22005720,Keystone Retail Bank,430110280570578,3,2022-12-01,2023-02-28 23:59:59,7267.54,-6011.13,67,61,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057057_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057057_202212_202302_3M_statement.xml
RECON-202212-ACC0057058-3M,ACC0057058,IND22000794,Keystone Retail Bank,012345280570580,3,2022-12-01,2023-02-28 23:59:59,13373.36,13189.11,7,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057058_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057058_202212_202302_3M_statement.xml
RECON-202212-ACC0057060-6M,ACC0057060,IND22005605,Keystone Retail Bank,221526030570603,6,2022-12-01,2023-05-31 23:59:59,5717.63,-33191.72,97,83,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057060_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057060_202212_202305_6M_statement.txt
RECON-202212-ACC0057061-6M,ACC0057061,IND22005250,Keystone Retail Bank,172105280570617,6,2022-12-01,2023-05-31 23:59:59,5204.33,-4159.98,74,63,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057061_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057061_202212_202305_6M_statement.csv
RECON-202212-ACC0057062-3M,ACC0057062,IND22005250,Keystone Retail Bank,172105270570627,3,2022-12-01,2023-02-28 23:59:59,16938.7,16579.33,8,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057062_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057062_202212_202302_3M_statement.xml
RECON-202212-ACC0057063-6M,ACC0057063,IND22009045,Keystone Retail Bank,175605020570634,6,2022-12-01,2023-05-31 23:59:59,13828.42,1687.87,69,59,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057063_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057063_202212_202305_6M_statement.csv
RECON-202212-ACC0057064-3M,ACC0057064,IND22012622,Keystone Retail Bank,191605010570640,3,2022-12-01,2023-02-28 23:59:59,3612.03,3024.5,7,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057064_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057064_202212_202302_3M_statement.xml
RECON-202212-ACC0057065-6M,ACC0057065,IND22010108,Keystone Retail Bank,134705030570656,6,2022-12-01,2023-05-31 23:59:59,8471.56,-5427.24,71,56,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057065_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057065_202212_202305_6M_statement.xml
RECON-202212-ACC0057066-3M,ACC0057066,IND22004170,Keystone Retail Bank,121317270570664,3,2022-12-01,2023-02-28 23:59:59,10356.52,-18711.54,83,75,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057066_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057066_202212_202302_3M_statement.csv
RECON-202212-ACC0057067-3M,ACC0057067,IND22004170,Keystone Retail Bank,121417280570671,3,2022-12-01,2023-02-28 23:59:59,10594.05,10129.41,5,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057067_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057067_202212_202302_3M_statement.xml
RECON-202212-ACC0057068-3M,ACC0057068,IND22006336,Keystone Retail Bank,125405280570686,3,2022-12-01,2023-02-28 23:59:59,15821.18,15347.33,5,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057068_202212_202302_3M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057068_202212_202302_3M_statement.txt
RECON-202212-ACC0057069-6M,ACC0057069,IND22008369,Keystone Retail Bank,172005020570690,6,2022-12-01,2023-05-31 23:59:59,2672.05,-13774.56,77,63,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057069_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057069_202212_202305_6M_statement.csv
RECON-202212-ACC0057070-6M,ACC0057070,IND22007685,Keystone Retail Bank,250955010570703,6,2022-12-01,2023-05-31 23:59:59,8995.37,-38944.4,94,82,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057070_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057070_202212_202305_6M_statement.csv
RECON-202212-ACC0057071-3M,ACC0057071,IND22007685,Keystone Retail Bank,250955010570712,3,2022-12-01,2023-02-28 23:59:59,4782.5,4553.83,5,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057071_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057071_202212_202302_3M_statement.csv
RECON-202212-ACC0057072-6M,ACC0057072,IND22001461,Keystone Retail Bank,221526270570721,6,2022-12-01,2023-05-31 23:59:59,5484.91,4927.63,12,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057072_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057072_202212_202305_6M_statement.txt
RECON-202212-ACC0057073-6M,ACC0057073,IND22004119,Keystone Retail Bank,018505270570736,6,2022-12-01,2023-05-31 23:59:59,7471.56,-16758.1,92,81,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057073_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057073_202212_202305_6M_statement.txt
RECON-202212-ACC0057074-3M,ACC0057074,IND22003749,Keystone Retail Bank,050210030570741,3,2022-12-01,2023-02-28 23:59:59,5325.09,-15969.14,77,72,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057074_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057074_202212_202302_3M_statement.csv
RECON-202212-ACC0057075-6M,ACC0057075,IND22007256,Keystone Retail Bank,470010280570753,6,2022-12-01,2023-05-31 23:59:59,13311.74,561.97,75,62,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057075_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057075_202212_202305_6M_statement.txt
RECON-202212-ACC0057076-3M,ACC0057076,IND22014283,Keystone Retail Bank,050910280570763,3,2022-12-01,2023-02-28 23:59:59,16191.61,15938.32,6,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057076_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057076_202212_202302_3M_statement.xml
RECON-202212-ACC0057077-3M,ACC0057077,IND22002239,Keystone Retail Bank,280505020570776,3,2022-12-01,2023-02-28 23:59:59,10348.57,9832.41,8,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057077_202212_202302_3M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057077_202212_202302_3M_statement.txt
RECON-202212-ACC0057078-3M,ACC0057078,IND22012918,Keystone Retail Bank,050910030570780,3,2022-12-01,2023-02-28 23:59:59,11486.4,-15695.6,74,67,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057078_202212_202302_3M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057078_202212_202302_3M_statement.txt
RECON-202212-ACC0057079-3M,ACC0057079,IND22013044,Keystone Retail Bank,180305270570799,3,2022-12-01,2023-02-28 23:59:59,11076.81,-1411.93,63,55,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057079_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057079_202212_202302_3M_statement.xml
